"Survey_code","Minute","LTER_site","Habitat","allCode"
"SM_July_10_01",8,1,"Back","SM_July_10_01_8"
"SM_July_10_01",9,1,"Back","SM_July_10_01_9"
"SM_July_10_01",10,1,"Back","SM_July_10_01_10"
"SM_July_10_01",11,1,"Back","SM_July_10_01_11"
"SM_July_10_01",12,1,"Back","SM_July_10_01_12"
"SM_July_10_01",13,1,"Back","SM_July_10_01_13"
"SM_July_10_01",14,1,"Back","SM_July_10_01_14"
"SM_July_10_01",15,1,"Back","SM_July_10_01_15"
"SM_July_10_01",16,1,"Back","SM_July_10_01_16"
"SM_July_10_01",17,1,"Back","SM_July_10_01_17"
"SM_July_10_01",18,1,"Back","SM_July_10_01_18"
"SM_July_10_01",19,1,"Back","SM_July_10_01_19"
"SM_July_10_01",20,1,"Back","SM_July_10_01_20"
"SM_July_10_01",21,1,"Back","SM_July_10_01_21"
"SM_July_10_01",22,1,"Back","SM_July_10_01_22"
"SM_July_10_01",23,1,"Back","SM_July_10_01_23"
"SM_July_10_01",24,1,"Back","SM_July_10_01_24"
"SM_July_10_01",25,1,"Back","SM_July_10_01_25"
"SM_July_10_01",26,1,"Back","SM_July_10_01_26"
"SM_July_10_01",27,1,"Back","SM_July_10_01_27"
"SM_July_10_01",28,1,"Back","SM_July_10_01_28"
"SM_July_10_01",29,1,"Back","SM_July_10_01_29"
"SM_July_15_03",7,3,"Back","SM_July_15_03_7"
"SM_July_15_03",8,3,"Back","SM_July_15_03_8"
"SM_July_15_03",9,3,"Back","SM_July_15_03_9"
"SM_July_15_03",10,3,"Back","SM_July_15_03_10"
"SM_July_15_03",11,3,"Back","SM_July_15_03_11"
"SM_July_15_03",12,3,"Back","SM_July_15_03_12"
"SM_July_15_03",13,3,"Back","SM_July_15_03_13"
"SM_July_15_03",14,3,"Back","SM_July_15_03_14"
"SM_July_15_03",15,3,"Back","SM_July_15_03_15"
"SM_July_15_03",16,3,"Back","SM_July_15_03_16"
"SM_June_25_02",0,5,"Back","SM_June_25_02_0"
"SM_June_25_02",1,5,"Back","SM_June_25_02_1"
"SM_June_25_02",2,5,"Back","SM_June_25_02_2"
"SM_June_25_02",3,5,"Back","SM_June_25_02_3"
"SM_June_25_02",6,5,"Back","SM_June_25_02_6"
"SM_June_25_02",7,5,"Back","SM_June_25_02_7"
"SM_June_25_02",8,5,"Back","SM_June_25_02_8"
"SM_June_25_02",9,5,"Back","SM_June_25_02_9"
"SM_June_25_02",10,5,"Back","SM_June_25_02_10"
"SM_June_25_02",11,5,"Back","SM_June_25_02_11"
"SM_June_25_02",12,5,"Back","SM_June_25_02_12"
"SM_June_25_02",13,5,"Back","SM_June_25_02_13"
"SM_June_25_02",14,5,"Back","SM_June_25_02_14"
"SM_June_25_02",15,5,"Back","SM_June_25_02_15"
"SM_June_25_02",17,5,"Back","SM_June_25_02_17"
"SM_June_25_02",18,5,"Back","SM_June_25_02_18"
"SM_June_25_02",19,5,"Back","SM_June_25_02_19"
"SM_June_25_02",20,5,"Back","SM_June_25_02_20"
"SM_June_25_02",21,5,"Back","SM_June_25_02_21"
"SM_June_25_02",22,5,"Back","SM_June_25_02_22"
"SM_June_25_02",23,5,"Back","SM_June_25_02_23"
"SM_June_25_02",24,5,"Back","SM_June_25_02_24"
"SM_June_25_02",25,5,"Back","SM_June_25_02_25"
"SM_June_25_02",26,5,"Back","SM_June_25_02_26"
"SM_June_25_02",27,5,"Back","SM_June_25_02_27"
"SM_June_25_02",28,5,"Back","SM_June_25_02_28"
"SM_June_25_02",29,5,"Back","SM_June_25_02_29"
"SM_June_27_03",0,6,"Back","SM_June_27_03_0"
"SM_June_27_03",1,6,"Back","SM_June_27_03_1"
"SM_June_27_03",2,6,"Back","SM_June_27_03_2"
"SM_June_27_03",3,6,"Back","SM_June_27_03_3"
"SM_June_27_03",4,6,"Back","SM_June_27_03_4"
"SM_June_27_03",5,6,"Back","SM_June_27_03_5"
"SM_June_27_03",6,6,"Back","SM_June_27_03_6"
"SM_June_27_03",7,6,"Back","SM_June_27_03_7"
"SM_June_27_03",8,6,"Back","SM_June_27_03_8"
"SM_June_27_03",9,6,"Back","SM_June_27_03_9"
"SM_June_27_03",10,6,"Back","SM_June_27_03_10"
"SM_June_27_03",11,6,"Back","SM_June_27_03_11"
"SM_June_27_03",12,6,"Back","SM_June_27_03_12"
"SM_June_27_03",13,6,"Back","SM_June_27_03_13"
"SM_June_27_03",14,6,"Back","SM_June_27_03_14"
"SM_June_27_03",15,6,"Back","SM_June_27_03_15"
"SM_June_27_03",16,6,"Back","SM_June_27_03_16"
"SM_June_27_04",0,6,"Back","SM_June_27_04_0"
"SM_June_27_04",1,6,"Back","SM_June_27_04_1"
"SM_June_27_04",2,6,"Back","SM_June_27_04_2"
"SM_June_27_04",3,6,"Back","SM_June_27_04_3"
"SM_June_27_04",4,6,"Back","SM_June_27_04_4"
"SM_June_27_04",5,6,"Back","SM_June_27_04_5"
"SM_June_27_04",6,6,"Back","SM_June_27_04_6"
"SM_June_27_04",7,6,"Back","SM_June_27_04_7"
"SM_June_27_04",8,6,"Back","SM_June_27_04_8"
"SM_June_27_04",9,6,"Back","SM_June_27_04_9"
"SM_June_27_04",10,6,"Back","SM_June_27_04_10"
"SM_June_27_04",11,6,"Back","SM_June_27_04_11"
"SM_June_27_04",12,6,"Back","SM_June_27_04_12"
"SM_June_27_04",13,6,"Back","SM_June_27_04_13"
"SM_June_27_04",14,6,"Back","SM_June_27_04_14"
"SM_June_27_04",15,6,"Back","SM_June_27_04_15"
"SM_June_27_04",16,6,"Back","SM_June_27_04_16"
"SM_June_27_04",17,6,"Back","SM_June_27_04_17"
"SM_June_27_04",18,6,"Back","SM_June_27_04_18"
"SM_June_27_04",19,6,"Back","SM_June_27_04_19"
"SM_June_27_04",20,6,"Back","SM_June_27_04_20"
"SM_June_27_04",21,6,"Back","SM_June_27_04_21"
"SM_June_27_04",22,6,"Back","SM_June_27_04_22"
"SM_June_27_04",23,6,"Back","SM_June_27_04_23"
"SM_June_27_04",24,6,"Back","SM_June_27_04_24"
"SM_June_27_04",25,6,"Back","SM_June_27_04_25"
"SM_June_27_04",26,6,"Back","SM_June_27_04_26"
"SM_June_27_04",27,6,"Back","SM_June_27_04_27"
"SM_June_27_04",28,6,"Back","SM_June_27_04_28"
"SM_June_27_04",29,6,"Back","SM_June_27_04_29"
"SM_June_30_02",0,5,"Back","SM_June_30_02_0"
"SM_June_30_02",1,5,"Back","SM_June_30_02_1"
"SM_June_30_02",2,5,"Back","SM_June_30_02_2"
"SM_June_30_02",3,5,"Back","SM_June_30_02_3"
"SM_June_30_02",4,5,"Back","SM_June_30_02_4"
"SM_June_30_02",5,5,"Back","SM_June_30_02_5"
"SM_June_30_02",6,5,"Back","SM_June_30_02_6"
"SM_June_30_02",7,5,"Back","SM_June_30_02_7"
"SM_June_30_02",8,5,"Back","SM_June_30_02_8"
"SM_June_30_02",9,5,"Back","SM_June_30_02_9"
"SM_June_30_02",10,5,"Back","SM_June_30_02_10"
"SM_June_30_02",11,5,"Back","SM_June_30_02_11"
"SM_June_30_02",12,5,"Back","SM_June_30_02_12"
"SM_June_30_02",13,5,"Back","SM_June_30_02_13"
"SM_June_30_02",14,5,"Back","SM_June_30_02_14"
"SM_June_30_03",0,5,"Back","SM_June_30_03_0"
"SM_June_30_03",1,5,"Back","SM_June_30_03_1"
"SM_June_30_03",2,5,"Back","SM_June_30_03_2"
"SM_June_30_03",3,5,"Back","SM_June_30_03_3"
"SM_June_30_03",4,5,"Back","SM_June_30_03_4"
"SM_June_30_03",5,5,"Back","SM_June_30_03_5"
"SM_June_30_03",6,5,"Back","SM_June_30_03_6"
"SM_June_30_03",7,5,"Back","SM_June_30_03_7"
"SM_June_30_03",8,5,"Back","SM_June_30_03_8"
"SM_June_30_03",9,5,"Back","SM_June_30_03_9"
"SM_June_30_03",10,5,"Back","SM_June_30_03_10"
"SM_June_30_03",11,5,"Back","SM_June_30_03_11"
"SM_June_30_03",12,5,"Back","SM_June_30_03_12"
"SM_June_30_03",13,5,"Back","SM_June_30_03_13"
"SM_June_30_03",14,5,"Back","SM_June_30_03_14"
"SM_June_30_04",29,6,"Back","SM_June_30_04_29"
"TA_June_22_02",0,1,"Back","TA_June_22_02_0"
"TA_June_22_02",1,1,"Back","TA_June_22_02_1"
"TA_June_22_02",2,1,"Back","TA_June_22_02_2"
"TA_June_22_02",3,1,"Back","TA_June_22_02_3"
"TA_June_22_02",4,1,"Back","TA_June_22_02_4"
"TA_June_22_02",5,1,"Back","TA_June_22_02_5"
"TA_June_22_02",6,1,"Back","TA_June_22_02_6"
"TA_June_22_02",7,1,"Back","TA_June_22_02_7"
"TA_June_22_02",8,1,"Back","TA_June_22_02_8"
"TA_June_22_02",9,1,"Back","TA_June_22_02_9"
"TA_June_22_02",10,1,"Back","TA_June_22_02_10"
"TA_June_22_02",11,1,"Back","TA_June_22_02_11"
"TA_June_22_02",12,1,"Back","TA_June_22_02_12"
"TA_June_22_02",13,1,"Back","TA_June_22_02_13"
"TA_June_22_02",14,1,"Back","TA_June_22_02_14"
"TA_June_22_02",15,1,"Back","TA_June_22_02_15"
"TA_June_22_02",16,1,"Back","TA_June_22_02_16"
"TA_June_22_02",17,1,"Back","TA_June_22_02_17"
"TA_June_22_02",18,1,"Back","TA_June_22_02_18"
"TA_June_22_02",19,1,"Back","TA_June_22_02_19"
"TA_June_22_02",20,1,"Back","TA_June_22_02_20"
"TA_June_22_02",21,1,"Back","TA_June_22_02_21"
"TA_June_25_02",0,5,"Back","TA_June_25_02_0"
"TA_June_25_02",1,5,"Back","TA_June_25_02_1"
"TA_June_25_02",2,5,"Back","TA_June_25_02_2"
"TA_June_25_02",3,5,"Back","TA_June_25_02_3"
"TA_June_25_02",4,5,"Back","TA_June_25_02_4"
"TA_June_25_02",5,5,"Back","TA_June_25_02_5"
"TA_June_25_02",6,5,"Back","TA_June_25_02_6"
"TA_June_25_02",7,5,"Back","TA_June_25_02_7"
"TA_June_25_02",8,5,"Back","TA_June_25_02_8"
"TA_June_25_02",9,5,"Back","TA_June_25_02_9"
"TA_June_25_02",10,5,"Back","TA_June_25_02_10"
"TA_June_25_02",11,5,"Back","TA_June_25_02_11"
"TA_June_25_02",12,5,"Back","TA_June_25_02_12"
"TA_June_25_02",13,5,"Back","TA_June_25_02_13"
"TA_June_25_02",14,5,"Back","TA_June_25_02_14"
"TA_June_25_02",15,5,"Back","TA_June_25_02_15"
"TA_June_25_02",16,5,"Back","TA_June_25_02_16"
"TA_June_25_02",17,5,"Back","TA_June_25_02_17"
"TA_June_25_02",18,5,"Back","TA_June_25_02_18"
"TA_June_25_02",19,5,"Back","TA_June_25_02_19"
"TA_June_25_02",20,5,"Back","TA_June_25_02_20"
"TA_June_25_02",21,5,"Back","TA_June_25_02_21"
"TA_June_25_02",22,5,"Back","TA_June_25_02_22"
"TA_June_25_02",23,5,"Back","TA_June_25_02_23"
"TA_June_25_02",24,5,"Back","TA_June_25_02_24"
"TA_June_25_02",25,5,"Back","TA_June_25_02_25"
"TA_June_25_02",26,5,"Back","TA_June_25_02_26"
"TA_June_25_02",27,5,"Back","TA_June_25_02_27"
"TA_June_25_02",28,5,"Back","TA_June_25_02_28"
"TA_June_25_02",29,5,"Back","TA_June_25_02_29"
"TA_June_27_04",0,6,"Back","TA_June_27_04_0"
"TA_June_27_04",1,6,"Back","TA_June_27_04_1"
"TA_June_27_04",2,6,"Back","TA_June_27_04_2"
"TA_June_27_04",3,6,"Back","TA_June_27_04_3"
"TA_June_27_04",4,6,"Back","TA_June_27_04_4"
"TA_June_27_04",5,6,"Back","TA_June_27_04_5"
"TA_June_27_04",6,6,"Back","TA_June_27_04_6"
"TA_June_27_04",7,6,"Back","TA_June_27_04_7"
"TA_June_27_04",8,6,"Back","TA_June_27_04_8"
"TA_June_27_04",9,6,"Back","TA_June_27_04_9"
"TA_June_27_04",10,6,"Back","TA_June_27_04_10"
"TA_June_27_04",11,6,"Back","TA_June_27_04_11"
"TA_June_27_04",12,6,"Back","TA_June_27_04_12"
"TA_June_27_04",13,6,"Back","TA_June_27_04_13"
"TA_June_27_04",14,6,"Back","TA_June_27_04_14"
"TA_June_27_04",15,6,"Back","TA_June_27_04_15"
"TA_June_27_04",16,6,"Back","TA_June_27_04_16"
"TA_June_27_04",17,6,"Back","TA_June_27_04_17"
"TA_June_27_04",18,6,"Back","TA_June_27_04_18"
"TA_June_27_04",19,6,"Back","TA_June_27_04_19"
"TA_June_27_04",20,6,"Back","TA_June_27_04_20"
"TA_June_27_04",21,6,"Back","TA_June_27_04_21"
"TA_June_27_04",22,6,"Back","TA_June_27_04_22"
"TA_June_30_02",0,5,"Back","TA_June_30_02_0"
"TA_June_30_02",1,5,"Back","TA_June_30_02_1"
"TA_June_30_02",2,5,"Back","TA_June_30_02_2"
"TA_June_30_02",3,5,"Back","TA_June_30_02_3"
"TA_June_30_02",4,5,"Back","TA_June_30_02_4"
"TA_June_30_02",5,5,"Back","TA_June_30_02_5"
"TA_June_30_02",6,5,"Back","TA_June_30_02_6"
"TA_June_30_02",7,5,"Back","TA_June_30_02_7"
"TA_June_30_02",8,5,"Back","TA_June_30_02_8"
"TA_June_30_02",9,5,"Back","TA_June_30_02_9"
"TA_June_30_02",10,5,"Back","TA_June_30_02_10"
"TA_June_30_02",11,5,"Back","TA_June_30_02_11"
"TA_June_30_02",12,5,"Back","TA_June_30_02_12"
"TA_June_30_02",13,5,"Back","TA_June_30_02_13"
"TA_June_30_02",14,5,"Back","TA_June_30_02_14"
"TA_June_30_02",15,5,"Back","TA_June_30_02_15"
"TA_June_30_02",16,5,"Back","TA_June_30_02_16"
"TA_June_30_02",17,5,"Back","TA_June_30_02_17"
"TA_June_30_02",18,5,"Back","TA_June_30_02_18"
"TA_June_30_02",19,5,"Back","TA_June_30_02_19"
"TA_June_30_02",20,5,"Back","TA_June_30_02_20"
"TA_June_30_02",21,5,"Back","TA_June_30_02_21"
"TA_June_30_02",22,5,"Back","TA_June_30_02_22"
"TA_June_30_02",23,5,"Back","TA_June_30_02_23"
"TA_June_30_02",24,5,"Back","TA_June_30_02_24"
"TA_June_30_02",25,5,"Back","TA_June_30_02_25"
"TA_June_30_02",26,5,"Back","TA_June_30_02_26"
"TA_June_30_02",27,5,"Back","TA_June_30_02_27"
"TA_June_30_02",28,5,"Back","TA_June_30_02_28"
"TA_June_30_02",29,5,"Back","TA_June_30_02_29"
